news_id	key_word	start_date	end_date	news_author
409136	CSX	2013/1/22 0:00	2013/1/25 0:00	Bob Sechler
312045	CLOROX CO	2014/2/4 0:00	2014/2/7 0:00	Everdeen Mason
194904	AVIS BUDGET GROUP	2016/5/3 0:00	2016/5/6 0:00	Maria Armental
194895	KROGER CO	2015/6/18 0:00	2015/6/21 0:00	Chelsey Dulaney
391706	ILLUMINA	2015/10/20 0:00	2015/10/23 0:00	Josh Beckerman
375202	NOBLE ENERGY	2016/2/17 0:00	2016/2/20 0:00	Austen Hufford
195148	DOMINO'S PIZZA	2015/10/8 0:00	2015/10/11 0:00	Ezequiel Minaya
155320	H&R BLOCK	2013/12/10 0:00	2013/12/13 0:00	John Kell
377710	PPL	2014/7/31 0:00	2014/8/3 0:00	Erin McCarthy
314663	GOODYEAR TIRE	2014/10/29 0:00	2014/11/1 0:00	Jeff Bennett
241747	ENTERGY	2015/11/2 0:00	2015/11/5 0:00	Lisa Beilfuss
128067	SOUTHWEST	2016/1/21 0:00	2016/1/24 0:00	Anne Steele
214795	S&P GLOBAL	2017/2/7 0:00	2017/2/10 0:00	Matthew Dalton
251346	S & T	2013/10/29 0:00	2013/11/1 0:00	Paul Ziobro
232207	GAP	2014/5/22 0:00	2014/5/25 0:00	Maria Armental
257087	STATE STREET	2014/7/22 0:00	2014/7/25 0:00	Anna Prior
154141	S & T	2015/1/27 0:00	2015/1/30 0:00	Peter Loftus
69935	NORFOLK SOUTHERN	2014/1/22 0:00	2014/1/25 0:00	"Ben Fox Rubin, Erin McCarthy"
109925	GOODYEAR TIRE	2013/4/26 0:00	2013/4/29 0:00	Jeff Bennett
223279	FREDS	2015/8/27 0:00	2015/8/30 0:00	Lisa Beilfuss
404087	NCR	2015/4/28 0:00	2015/5/1 0:00	Tess Stynes
376426	AT&T	2014/1/28 0:00	2014/1/31 0:00	Everdeen Mason and John Kell
116623	S & T IN	2016/1/26 0:00	2016/1/29 0:00	Lisa Beilfuss
410370	LILLY ELI	2014/4/24 0:00	2014/4/27 0:00	Peter Loftus
203752	SOUTHWESTERN ENERGY CO	2015/7/27 0:00	2015/7/30 0:00	Josh Beckerman
77372	E TRADE FINANCIAL	2016/7/21 0:00	2016/7/24 0:00	William Boston
197916	CHICO'S FAS	2013/11/26 0:00	2013/11/29 0:00	"Ben Fox Rubin, Everdeen Mason"
200679	U S STEEL	2016/4/26 0:00	2016/4/29 0:00	Tess Stynes
311717	GOODYEAR TIRE	2014/7/30 0:00	2014/8/2 0:00	Jeff Bennett
307298	HIBBETT SPORTS	2014/11/21 0:00	2014/11/24 0:00	Angela Chen
103291	S & T IN	2013/1/29 0:00	2013/2/1 0:00	Ben Lefebvre
244093	S & T	2014/4/29 0:00	2014/5/2 0:00	Michael Calia
194345	DUNKIN' BRANDS GROUP	2015/7/23 0:00	2015/7/26 0:00	Lisa Beilfuss
288811	UNITED STATES STEEL	2015/1/27 0:00	2015/1/30 0:00	Tess Stynes
194264	BOEING	2017/1/25 0:00	2017/1/28 0:00	Susan Carey
351633	AVIS BUDGET GROUP	2017/11/6 0:00	2017/11/9 0:00	Allison Prang
257159	STATE STREET	2014/7/22 0:00	2014/7/25 0:00	Anna Prior
111407	BOEING CO	2014/4/23 0:00	2014/4/26 0:00	Robert Wall
152021	WILLIAMS	2015/10/28 0:00	2015/10/31 0:00	Chester Dawson
132851	PULTEGROUP	2014/1/30 0:00	2014/2/2 0:00	Anna Prior
194152	COMMUNITY HEALTH	2017/2/20 0:00	2017/2/23 0:00	Melanie Evans
400080	BEST BUY CO	2016/8/23 0:00	2016/8/26 0:00	Paul Ziobro
307009	TRIPADVISOR	2014/5/6 0:00	2014/5/9 0:00	Maria Armental
195419	JOHNSON & JOHNSN	2014/1/21 0:00	2014/1/24 0:00	"Jonathan D. Rockoff, Tess Stynes"
218414	S&P GLOBAL	2017/2/7 0:00	2017/2/10 0:00	Anthony Harrup
227597	S & T	2014/1/28 0:00	2014/1/31 0:00	"In-Soo Nam, Jeffrey Ng"
160487	S & T	2015/1/27 0:00	2015/1/30 0:00	Michael Calia
330444	NOW	2014/11/6 0:00	2014/11/9 0:00	"Dan Molinski, Michael Calia"
317643	CONOCOPHILLIPS	2015/10/29 0:00	2015/11/1 0:00	Chelsey Dulaney
194039	UNITED ONLINE	2014/8/11 0:00	2014/8/14 0:00	"Michael Calia, Shelly Banjo"
255252	S & T	2013/4/23 0:00	2013/4/26 0:00	Jeff Bennett
289761	FINISAR	2014/12/4 0:00	2014/12/7 0:00	Maria Armental
326976	U S	2017/4/19 0:00	2017/4/22 0:00	"Joshua Jamerson, Thomas Gryta"
326278	BUCKLE  THE	2015/8/20 0:00	2015/8/23 0:00	Ezequiel Minaya
193989	S & T	2015/10/20 0:00	2015/10/23 0:00	"Chelsey Dulaney, Serena Ng"
299300	TIME US	2015/8/4 0:00	2015/8/7 0:00	"Mike Esterl, Neil Haggerty"
193903	VF	2015/10/23 0:00	2015/10/26 0:00	Chelsey Dulaney
312120	UNITED PARCEL SERVICE	2017/7/27 0:00	2017/7/30 0:00	Paul Ziobro
306020	AT&T	2016/4/26 0:00	2016/4/29 0:00	Ezequiel Minaya
285096	S & T IN	2014/7/29 0:00	2014/8/1 0:00	Maria Armental
193790	S & T IN	2016/7/21 0:00	2016/7/24 0:00	Jeannette Neumann
109968	CAPITAL ONE FINANCIAL	2016/4/26 0:00	2016/4/29 0:00	"Joshua Jamerson, Julie Jargon"
116519	US	2016/4/20 0:00	2016/4/23 0:00	Bob Tita
360991	J&J SNACK FOODS	2016/4/25 0:00	2016/4/28 0:00	Lisa Beilfuss
193615	SHAKE SHACK	2015/3/11 0:00	2015/3/14 0:00	Ilan Brat
106744	BALL	2016/11/3 0:00	2016/11/6 0:00	"Anne Steele, Mike Esterl"
344235	BE AEROSPACE	2013/7/23 0:00	2013/7/26 0:00	Friedrich Geiger
193566	CONNS	2016/3/29 0:00	2016/4/1 0:00	Joshua Jamerson
152497	OMNICOM GROUP	2016/2/9 0:00	2016/2/12 0:00	Nick Kostov
338303	RACKSPACE HOSTING	2014/11/10 0:00	2014/11/13 0:00	Maria Armental
293957	S & T IN	2013/4/23 0:00	2013/4/26 0:00	Yoshio Takahashi
193436	GENERAL MILLS	2016/12/20 0:00	2016/12/23 0:00	Annie Gasparro
379928	COGNIZANT TECH	2016/8/5 0:00	2016/8/8 0:00	Austen Hufford
358690	S & T IN	2015/10/20 0:00	2015/10/23 0:00	Thomas Gryta
355038	US	2017/4/19 0:00	2017/4/22 0:00	Saabira Chaudhuri
348104	US	2016/10/19 0:00	2016/10/22 0:00	Julie Jargon
288037	STATE STREET	2016/1/27 0:00	2016/1/30 0:00	"Anna Wilde Mathews, Anne Steele"
169033	HIGHER ONE	2013/2/12 0:00	2013/2/15 0:00	G¨¦raldine Amiel
380955	POST	2013/8/7 0:00	2013/8/10 0:00	Ian Berry
193303	BE AEROSPACE	2015/10/27 0:00	2015/10/30 0:00	Lisa Beilfuss
294863	SEARS	2016/2/25 0:00	2016/2/28 0:00	"Lisa Beilfuss, Suzanne Kapner"
223591	FIRST DATA	2016/4/25 0:00	2016/4/28 0:00	Tess Stynes
343464	BIG 5	2013/4/30 0:00	2013/5/3 0:00	Saabira Chaudhuri
412658	PNC FINANCIAL SERVICES GROUP	2014/1/16 0:00	2014/1/19 0:00	"Andrew R. Johnson, Everdeen Mason"
307501	KRISPY KREME DOUGHNUTS	2014/12/9 0:00	2014/12/12 0:00	Tess Stynes
193122	GENERAL DYNAMICS	2016/1/27 0:00	2016/1/30 0:00	Doug Cameron
361585	G&K SERVICES	2014/1/28 0:00	2014/1/31 0:00	"John Kell, Paul Ziobro"
411561	UNIT	2016/8/4 0:00	2016/8/7 0:00	Austen Hufford
260395	S & T IN	2015/7/21 0:00	2015/7/24 0:00	"Annie Gasparro, Chelsey Dulaney"
193095	3M CO	2015/7/23 0:00	2015/7/26 0:00	"James R. Hagerty, Tess Stynes"
311177	AIR PRODUCTS & CHEMICALS	2013/7/23 0:00	2013/7/26 0:00	Jon Ostrower
272367	FRESH DEL MONTE PRODUCE	2014/7/29 0:00	2014/8/1 0:00	Erin McCarthy
207594	MEDICINES	2015/7/29 0:00	2015/8/1 0:00	Ezequiel Minaya
101598	GENERAL MOTORS CO	2013/5/2 0:00	2013/5/5 0:00	"Jan Hromadko, Nico Schmidt"
289261	S & T IN	2014/7/29 0:00	2014/8/1 0:00	Michael Calia
166363	CUSTOMERS	2015/4/28 0:00	2015/5/1 0:00	Shalini Ramachandran
231748	NOW	2015/11/3 0:00	2015/11/6 0:00	Saabira Chaudhuri
396774	BIG 5	2014/10/28 0:00	2014/10/31 0:00	Bob Tita
351322	JC PENNEY	2016/5/13 0:00	2016/5/16 0:00	Suzanne Kapner
185778	DIRECTV	2013/5/7 0:00	2013/5/10 0:00	Shalini Ramachandran
398733	TIME	2015/8/4 0:00	2015/8/7 0:00	Rhiannon Hoyle
207418	AT&T	2016/1/26 0:00	2016/1/29 0:00	Jon Ostrower
412413	VALERO ENERGY	2013/1/29 0:00	2013/2/1 0:00	Ben Lefebvre
215442	TEXTRON	2016/1/27 0:00	2016/1/30 0:00	Jon Ostrower
187708	YRC WORLDWIDE	2015/7/30 0:00	2015/8/2 0:00	Neil Haggerty
199233	POST	2016/11/17 0:00	2016/11/20 0:00	Paul Ziobro
317869	S & T IN	2016/4/21 0:00	2016/4/24 0:00	"Anne Steele, Ryan Knutson"
144581	TJX COMPANIES	2015/11/17 0:00	2015/11/20 0:00	Tess Stynes
69611	SONIC	2016/6/23 0:00	2016/6/26 0:00	Ezequiel Minaya
297344	U S	2014/7/16 0:00	2014/7/19 0:00	David George-Cosh
156078	S & T	2015/1/27 0:00	2015/1/30 0:00	Chelsey Dulaney
178095	TIME WARNER CABLE	2014/1/30 0:00	2014/2/2 0:00	"Ben Fox Rubin, Shalini Ramachandran"
389016	S&P GLOBAL	2016/11/3 0:00	2016/11/6 0:00	"Austen Hufford, Jeffrey A. Trachtenberg"
192706	CHEFS	2015/11/3 0:00	2015/11/6 0:00	Anne Steele
246575	MATTEL	2014/1/31 0:00	2014/2/3 0:00	"John Kell, Paul Ziobro"
242783	S & T IN	2016/1/26 0:00	2016/1/29 0:00	Austen Hufford
208497	AT&T	2016/1/26 0:00	2016/1/29 0:00	Judy McKinnon
190127	FIFTH THIRD	2014/7/17 0:00	2014/7/20 0:00	"Andrew R. Johnson, Erin McCarthy"
192627	S & T	2015/10/20 0:00	2015/10/23 0:00	"Ezequiel Minaya, Susan Carey"
192604	BIG 5	2013/2/26 0:00	2013/3/1 0:00	Rumman Ahmed
192597	BIG LOTS	2013/8/30 0:00	2013/9/2 0:00	Michael Calia
192535	CONSTELLATION BRANDS	2015/4/9 0:00	2015/4/12 0:00	Chelsey Dulaney
400078	BEST BUY CO	2016/8/23 0:00	2016/8/26 0:00	Mike Cherney
192559	BIG 5	2013/2/26 0:00	2013/3/1 0:00	Andria Cheng
192902	BIG 5	2014/2/25 0:00	2014/2/28 0:00	Judy McKinnon and Ben Dummett
304164	NORDSTROM	2014/8/14 0:00	2014/8/17 0:00	Tess Stynes
328911	US	2015/10/15 0:00	2015/10/18 0:00	"Chelsey Dulaney, Ted Mann"
265656	THERMO FISHER SCIENTIFIC	2016/7/28 0:00	2016/7/31 0:00	Brittney Laryea
236442	U S	2013/7/17 0:00	2013/7/20 0:00	"Bob Tita, Kate Linebaugh"
277627	PACKAGING	2017/7/26 0:00	2017/7/29 0:00	Peter Loftus
358487	ULTA BEAUTY	2017/3/9 0:00	2017/3/12 0:00	Anne Steele
336832	HALLIBURTON CO	2015/7/20 0:00	2015/7/23 0:00	Tess Stynes
116344	WENDY'S CO	2013/2/28 0:00	2013/3/3 0:00	Saabira Chaudhuri
259412	MONSANTO CO	2013/6/26 0:00	2013/6/29 0:00	Saabira Chaudhuri
295546	CINEMARK	2016/5/10 0:00	2016/5/13 0:00	Joshua Jamerson
192323	DOMINO'S PIZZA	2013/7/23 0:00	2013/7/26 0:00	"Annie Gasparro, Ben Fox Rubin"
78919	INTERPUBLIC GROUP OF COS	2014/10/22 0:00	2014/10/25 0:00	Angela Chen
355263	SYSCO	2016/8/15 0:00	2016/8/18 0:00	Austen Hufford
273253	M&T BNK US	2017/10/18 0:00	2017/10/21 0:00	Thomas Gryta
213768	HASBRO.	2013/10/21 0:00	2013/10/24 0:00	Paul Ziobro
192199	BIG 5	2013/2/26 0:00	2013/3/1 0:00	Fiona Law
315158	T-MOBILE US	2017/7/19 0:00	2017/7/22 0:00	Drew FitzGerald
244162	S & T	2014/4/29 0:00	2014/5/2 0:00	"Asma Ghribi, Erin McCarthy"
236871	UNITED AIRLINES	2016/1/21 0:00	2016/1/24 0:00	Anne Steele
225224	TOTAL SYSTEM SERVICES	2015/1/27 0:00	2015/1/30 0:00	"Josh Mitchell, Paul Ziobro, Theo Francis"
176469	BIG 5	2016/8/2 0:00	2016/8/5 0:00	Tess Stynes
321212	HARTFORD FINANCIAL SERVICES	2015/2/2 0:00	2015/2/5 0:00	Tess Stynes
73174	U S	2014/7/16 0:00	2014/7/19 0:00	Anna Prior
97117	U S	2015/10/15 0:00	2015/10/18 0:00	"Anna Wilde Mathews, Chelsey Dulaney"
81559	EDISON INTERNATIONAL	2014/4/29 0:00	2014/5/2 0:00	Maria Armental
339338	MONRO	2016/5/19 0:00	2016/5/22 0:00	Tess Stynes
129710	INTERPUBLIC GROUP OF COS	2016/2/12 0:00	2016/2/15 0:00	Anne Steele
381051	EDISON INTERNATIONAL	2014/4/29 0:00	2014/5/2 0:00	Maria Armental
214249	GUESS	2015/11/24 0:00	2015/11/27 0:00	Maria Armental
412707	ALASKA AIR GROUP	2013/7/25 0:00	2013/7/28 0:00	Susan Carey
231269	HALLIBURTON	2013/10/21 0:00	2013/10/24 0:00	Alison Sider
324894	S & T IN	2016/10/20 0:00	2016/10/23 0:00	Tess Stynes
167834	CUSTOMERS	2015/4/28 0:00	2015/5/1 0:00	"Chelsey Dulaney, Keach Hagey"
129103	CONN'S	2016/3/29 0:00	2016/4/1 0:00	Joshua Jamerson
387471	HALLIBURTON CO	2014/7/21 0:00	2014/7/24 0:00	Erin McCarthy
347540	US	2017/7/19 0:00	2017/7/22 0:00	Drew FitzGerald
369324	TIME	2015/5/7 0:00	2015/5/10 0:00	"Ben Dummett, Jon Ostrower"
98770	KANSAS CITY SOUTHERN	2016/4/19 0:00	2016/4/22 0:00	Tess Stynes
322003	TYSON FOODS	2018/2/8 0:00	2018/2/11 0:00	Jacob Bunge
402576	AT&T	2014/1/28 0:00	2014/1/31 0:00	John Kell
212446	STRYKER	2014/4/23 0:00	2014/4/26 0:00	Tess Stynes
108642	LENNAR	2013/12/18 0:00	2013/12/21 0:00	Ben Fox Rubin
402219	TARGET	2015/8/19 0:00	2015/8/22 0:00	Ezequiel Minaya
157009	UNITED ONLINE	2014/8/11 0:00	2014/8/14 0:00	Joshua Jamerson
338569	SANDISK	2014/4/16 0:00	2014/4/19 0:00	Anna Prior
288505	S & T	2017/1/26 0:00	2017/1/29 0:00	Matthew Dalton
191587	EVERCORE US	2018/1/31 0:00	2018/2/3 0:00	Bradley Olson
104995	S & T IN	2013/1/29 0:00	2013/2/1 0:00	"Greg Bensinger, John Letzing"
357463	S&P GLOBAL	2017/7/27 0:00	2017/7/30 0:00	Peter Loftus
236437	SCHLUMBERGER	2016/1/21 0:00	2016/1/24 0:00	Ezequiel Minaya
362368	S & T IN	2017/4/20 0:00	2017/4/23 0:00	Brian Blackstone
359548	AT&T	2013/4/23 0:00	2013/4/26 0:00	"Annie Gasparro, Ben Fox Rubin"
120365	US	2013/7/17 0:00	2013/7/20 0:00	Peter Loftus
104823	NEWMONT	2014/4/24 0:00	2014/4/27 0:00	John Kell
283122	STATE STREET	2016/1/27 0:00	2016/1/30 0:00	Chelsey Dulaney
337790	RENT-A-CENTER	2016/7/27 0:00	2016/7/30 0:00	Joshua Jamerson
188456	PHILIP MORRIS INTERNATIONAL	2017/2/2 0:00	2017/2/5 0:00	"Jennifer Maloney, Joshua Jamerson"
153198	F5 NETWORKS	2014/7/23 0:00	2014/7/26 0:00	Tess Stynes
338278	FORD MOTOR	2015/10/27 0:00	2015/10/30 0:00	Christina Rogers
376560	EXELON	2015/10/30 0:00	2015/11/2 0:00	Anne Steele
211299	S & T	2015/10/20 0:00	2015/10/23 0:00	Tess Stynes
146638	RENEWABLE ENERGY	2014/11/4 0:00	2014/11/7 0:00	Angela Chen
139734	AT&T	2016/7/21 0:00	2016/7/24 0:00	Ted Mann
137210	EAGLE IN	2015/10/21 0:00	2015/10/24 0:00	Ezequiel Minaya
191293	MONSANTO CO	2014/6/25 0:00	2014/6/28 0:00	"Jacob Bunge, Tess Stynes"
148884	WHITEWAVE FOODS	2013/2/13 0:00	2013/2/16 0:00	Saabira Chaudhuri
325696	U S	2013/10/16 0:00	2013/10/19 0:00	Tess Stynes
165054	US	2015/7/15 0:00	2015/7/18 0:00	Saabira Chaudhuri
405069	CROWN CASTLE INTERNATIONAL	2016/4/21 0:00	2016/4/24 0:00	Anne Steele
218214	STATE STREET	2017/1/25 0:00	2017/1/28 0:00	Susan Carey
220498	S & T	2014/1/28 0:00	2014/1/31 0:00	Everdeen Mason
240414	US	2016/4/20 0:00	2016/4/23 0:00	Anne Steele
312853	CONSOLIDATED COM	2014/7/31 0:00	2014/8/3 0:00	Robert Wall
280971	S & T	2016/1/26 0:00	2016/1/29 0:00	Anne Steele
280894	AT&T	2016/10/22 0:00	2016/10/25 0:00	"Imani Moise, Ted Mann"
395363	YELP	2015/2/5 0:00	2015/2/8 0:00	Josh Beckerman
144813	CUSTOMERS	2014/4/21 0:00	2014/4/24 0:00	Tess Stynes
191130	AMERICAN CAPITAL	2013/7/30 0:00	2013/8/2 0:00	Simon Zekaria
296367	S & T IN	2013/4/23 0:00	2013/4/26 0:00	Greg Bensinger
220755	KROGER	2016/9/9 0:00	2016/9/12 0:00	Heather Haddon
278053	S & T	2015/7/21 0:00	2015/7/24 0:00	"John W. Miller, Tess Stynes"
255540	S & T	2013/10/29 0:00	2013/11/1 0:00	Anna Prior
166973	S&P GLOBAL	2017/2/7 0:00	2017/2/10 0:00	"Drew FitzGerald, Ezequiel Minaya"
154411	GOLDMAN SACHS	2013/7/16 0:00	2013/7/19 0:00	Joseph B. White
117852	US	2016/4/20 0:00	2016/4/23 0:00	Matthias Verbergt
281791	EXPRESS	2015/3/11 0:00	2015/3/14 0:00	Lisa Beilfuss
345561	HALLIBURTON	2016/7/20 0:00	2016/7/23 0:00	"Alison Sider, Tess Stynes"
389323	TUPPERWARE	2016/1/27 0:00	2016/1/30 0:00	Anne Steele
238808	U S	2013/7/17 0:00	2013/7/20 0:00	"Robin Sidel, Tom Fairless"
178003	CUSTOMERS	2016/10/26 0:00	2016/10/29 0:00	Julie Jargon
174400	ESTEE LAUDER	2016/2/5 0:00	2016/2/8 0:00	Austen Hufford
338898	POST	2013/2/7 0:00	2013/2/10 0:00	Chun Han Wong
268592	DUNKIN' BRANDS GROUP	2015/10/22 0:00	2015/10/25 0:00	Ezequiel Minaya
351857	S & T	2016/1/26 0:00	2016/1/29 0:00	Judy McKinnon
387395	NEWS	2014/2/6 0:00	2014/2/9 0:00	Everdeen Mason
401992	EATON	2016/2/3 0:00	2016/2/6 0:00	Bob Tita
343186	US STEEL	2013/7/29 0:00	2013/8/1 0:00	"Alex MacDonald, John W. Miller"
262459	S & T	2013/4/23 0:00	2013/4/26 0:00	Marta Falconi
354162	AT&T	2017/1/25 0:00	2017/1/28 0:00	Austen Hufford
401278	SERVICE INTERNATIONAL	2017/2/13 0:00	2017/2/16 0:00	"Austen Hufford, Keach Hagey"
346138	THE BANK OF NEW	2013/7/17 0:00	2013/7/20 0:00	Matthias Rieker
363673	STATE STREET	2016/7/27 0:00	2016/7/30 0:00	Joshua Jamerson
73008	U S	2014/7/16 0:00	2014/7/19 0:00	Joshua Jamerson
351990	FIRST	2013/2/5 0:00	2013/2/8 0:00	Judy McKinnon
125933	GENERAL MILLS	2016/3/23 0:00	2016/3/26 0:00	Annie Gasparro
190514	KOHLS	2016/2/25 0:00	2016/2/28 0:00	Anne Steele
312727	DISCOVERY	2017/7/31 0:00	2017/8/3 0:00	"Austen Hufford, Joe Flint"
208806	U S	2014/10/22 0:00	2014/10/25 0:00	Doug Cameron
190447	NEW YORK TIMES	2013/10/31 0:00	2013/11/3 0:00	"Ben Fox Rubin, William Launder"
313929	PHILLIPS 66	2014/10/29 0:00	2014/11/1 0:00	Tess Stynes
101357	S & T	2013/10/29 0:00	2013/11/1 0:00	"Ben Fox Rubin, Ryan Knutson"
185343	U S	2013/1/16 0:00	2013/1/19 0:00	"Alison Sider, Melodie Warner"
375319	AT&T	2015/7/23 0:00	2015/7/26 0:00	Lisa Beilfuss
153767	CAMPBELL SOUP CO	2017/2/17 0:00	2017/2/20 0:00	Imani Moise
353996	NOBLE ENERGY	2014/7/24 0:00	2014/7/27 0:00	Anna Prior
176503	BIG 5	2016/8/2 0:00	2016/8/5 0:00	Anna Wilde Mathews
178356	WHIRLPOOL	2015/4/28 0:00	2015/5/1 0:00	James R. Hagerty
376784	PROCTER GAMBLE	2017/7/27 0:00	2017/7/30 0:00	Sharon Terlep
344602	VF	2016/2/19 0:00	2016/2/22 0:00	Joshua Jamerson
87485	KOHL'S	2016/11/10 0:00	2016/11/13 0:00	Ezequiel Minaya
247075	T-MOBILE US	2015/2/19 0:00	2015/2/22 0:00	Chelsey Dulaney
379275	AT&T	2013/7/23 0:00	2013/7/26 0:00	Jeff Bennett
187103	PHILIP MORRIS INTERNATIONAL	2016/7/19 0:00	2016/7/22 0:00	Joshua Jamerson
380954	HORMEL FOODS	2016/8/18 0:00	2016/8/21 0:00	Anne Steele
378329	KIMBERLY CLARK	2015/4/21 0:00	2015/4/24 0:00	"Angela Chen, Serena Ng"
235397	AOL	2013/8/7 0:00	2013/8/10 0:00	"Keach Hagey, Melodie Warner"
190137	AUTOZONE	2016/5/24 0:00	2016/5/27 0:00	Anne Steele
344856	BIG 5	2013/4/30 0:00	2013/5/3 0:00	Clemens Bomsdorf
75455	U S	2014/10/22 0:00	2014/10/25 0:00	"Jack Nicas, Susan Carey"
132099	S & T	2015/7/21 0:00	2015/7/24 0:00	"Chelsey Dulaney, Julie Jargon"
222825	AIR PRODUCTS & CHEMICALS	2014/4/23 0:00	2014/4/26 0:00	Tess Stynes
186988	S & T	2014/1/28 0:00	2014/1/31 0:00	Michael Calia
209815	U S	2015/7/15 0:00	2015/7/18 0:00	"Jeff Bennett, Nathan Becker"
292586	EAST WEST	2013/10/16 0:00	2013/10/19 0:00	Nathalie Tadena
121024	STATE STREET	2017/7/26 0:00	2017/7/29 0:00	Bradley Olson
117826	SEARS	2016/2/25 0:00	2016/2/28 0:00	Austen Hufford
189948	GRUBHUB	2016/10/26 0:00	2016/10/29 0:00	Tess Stynes
402655	AT&T	2014/1/28 0:00	2014/1/31 0:00	Tess Stynes
296113	ABBOTT LABS	2013/4/17 0:00	2013/4/20 0:00	Tess Stynes
314998	AT&T	2015/1/27 0:00	2015/1/30 0:00	Josh Beckerman
181614	NORDSTROM	2016/8/11 0:00	2016/8/14 0:00	Maria Armental
404331	LEXMARK INTERNATIONAL	2014/7/22 0:00	2014/7/25 0:00	Anna Prior
232032	COOPER TIRE	2014/5/2 0:00	2014/5/5 0:00	Michael Calia
342059	PG&E	2016/2/18 0:00	2016/2/21 0:00	Tess Stynes
344822	CUSTOMERS	2015/10/28 0:00	2015/10/31 0:00	"Anne Steele, Lisa Beilfuss, Shalini Ramachandran"
222246	NVIDIA	2017/2/9 0:00	2017/2/12 0:00	Ezequiel Minaya
411885	UNIT	2013/8/6 0:00	2013/8/9 0:00	Judy McKinnon
170504	GOODYEAR TIRE	2016/10/28 0:00	2016/10/31 0:00	Austen Hufford
308107	KATE SPADE  CO	2014/8/12 0:00	2014/8/15 0:00	"Joshua Jamerson, Suzanne Kapner"
342142	KINDER MORGAN	2014/7/16 0:00	2014/7/19 0:00	Tess Stynes
137979	MICRON TECHNOLOGY	2015/1/6 0:00	2015/1/9 0:00	Tess Stynes
189719	BLACK BOX	2013/10/29 0:00	2013/11/1 0:00	"Juro Osawa, Kana Inagaki"
357976	MACY'S	2014/11/12 0:00	2014/11/15 0:00	Maria Armental
201284	BROWN-FORMAN	2014/3/5 0:00	2014/3/8 0:00	Ben Fox Rubin
189692	J & J SNACK FOODS	2015/7/27 0:00	2015/7/30 0:00	"Angela Chen, Serena Ng"
193182	SOUTHERN CO	2013/10/30 0:00	2013/11/2 0:00	"Rebecca Smith, Tess Stynes"
332397	GLOBAL PAYMENTS	2014/4/3 0:00	2014/4/6 0:00	John Kell
378391	U S	2017/4/19 0:00	2017/4/22 0:00	Saabira Chaudhuri
166737	BOEING CO	2017/4/26 0:00	2017/4/29 0:00	Imani Moise
265333	JOHNSON & JOHNSON	2018/4/17 0:00	2018/4/20 0:00	"Imani Moise, Jonathan D. Rockoff"
367004	JETBLUE AIRWAYS	2017/1/26 0:00	2017/1/29 0:00	Susan Carey
161038	M & T BANK	2013/7/17 0:00	2013/7/20 0:00	Spencer E. Ante
159376	CORNING.	2014/1/28 0:00	2014/1/31 0:00	"Ben Fox Rubin, Jacob Bunge"
199647	OLIN	2014/1/27 0:00	2014/1/30 0:00	James R. Hagerty
289661	S & T IN	2014/7/29 0:00	2014/8/1 0:00	Erin McCarthy
262264	S & T IN	2015/7/21 0:00	2015/7/24 0:00	Chelsey Dulaney
385336	DUNKIN' BRANDS GROUP	2016/2/4 0:00	2016/2/7 0:00	Austen Hufford
195577	NORTHROP GRUMMAN	2015/4/29 0:00	2015/5/2 0:00	Lisa Beilfuss
411307	INTERACTIVE INTELLIGENCE GROUP	2014/1/29 0:00	2014/2/1 0:00	Everdeen Mason
253905	S & T	2014/4/29 0:00	2014/5/2 0:00	Min-Jeong Lee
156925	SANDISK	2015/1/21 0:00	2015/1/24 0:00	Maria Armental
189308	M&T BNK US	2016/7/20 0:00	2016/7/23 0:00	Maria Armental
296470	NIKE	2015/12/22 0:00	2015/12/25 0:00	Sara Germano
211346	S & T	2015/1/27 0:00	2015/1/30 0:00	"Chelsey Dulaney, Daniel Gilbert"
98061	S & T	2013/10/29 0:00	2013/11/1 0:00	"Rebecca Smith, Tess Stynes"
184699	EXPRESS	2015/3/11 0:00	2015/3/14 0:00	Lisa Beilfuss
364019	MGM RESORTS INTERNATIONAL	2015/8/4 0:00	2015/8/7 0:00	Tess Stynes
146365	AEP	2015/10/22 0:00	2015/10/25 0:00	Lisa Beilfuss
362557	S & T IN	2015/10/20 0:00	2015/10/23 0:00	"Chelsey Dulaney, Ryan Knutson"
304516	EQUITY ONE	2016/7/27 0:00	2016/7/30 0:00	Anthony Harrup
352521	MCDONALD'S	2015/10/22 0:00	2015/10/25 0:00	Ezequiel Minaya
270385	COCA- COLA	2016/7/27 0:00	2016/7/30 0:00	Anthony Harrup
128131	COLUMBIA SPORTSWEAR CO	2015/10/29 0:00	2015/11/1 0:00	Josh Beckerman
251911	STEEL DYNAMICS	2014/10/20 0:00	2014/10/23 0:00	John W. Miller
326405	TIME WARNER	2015/8/5 0:00	2015/8/8 0:00	Tess Stynes
392538	CONCUR TECHNOLOGIES	2013/7/31 0:00	2013/8/3 0:00	Ryan Tracy
118681	HANESBRANDS	2016/8/2 0:00	2016/8/5 0:00	Ezequiel Minaya
164403	BE AEROSPACE	2016/10/23 0:00	2016/10/26 0:00	Doug Cameron
234717	DEVON ENERGY	2015/2/17 0:00	2015/2/20 0:00	Josh Beckerman
301800	WASTE MANAGEMENT	2014/10/29 0:00	2014/11/1 0:00	Chelsey Dulaney
